Wikipedia_movie_ID,Freebase_movie_ID,Movie_name,Movie_release_date,Movie_box_office_revenue,Movie_runtime,Movie_languages,Movie_countries,Movie_genres,Decade,Movie_continent,Grouped_genres,plot_summary
23734105,/m/06zmn_f,Double Duty,,,,[],['United States of America'],"['Romance Film', 'Action', 'Comedy']",,North America,"['Action/Adventure', 'Comedy', 'Romance']","After devoting her life to the Marine Corps as, Major M.J. ""Mimi"" Lagos  feels that something is missing. She wants to know what it's like to be a regular woman. She leaves the Corps and tries to start life again as a civilian, but she keeps being pulled back into to combat in one way or another, having to fight her way to save her friend Sophia  from being ripped off in an evil plot by Sophia's assistant . During her adventures, Mimi meets Craig , a handsome man who is maybe just a little too in touch with his feminine side. Between the two of them, M.J. must learn to be more of a woman, and Craig must be more of a man."
34261235,/m/0hzmc44,Akam,2011.0,,97.0,['Malayalam Language'],['India'],"['Drama', 'Psychological thriller']",2010.0,Asia,"['Drama', 'Thriller']","The film offers a glimpse into the female psyche. It tells the story of Srinivasan, a young architect, who is happy when he gets a good job and a beautiful girlfriend, Tara. But then an accident leaves him totally scarred. Tara leaves him and Srinivas, now shattered and sans his confidence, withdraws into a shell. Then he meets the beautiful Ragini who is willing to accept him in spite of his sinister appearance. They get married, but after a while, doubts creeps up in the mind of Srinivasan about the true identity of this woman, where he is confused whether this woman is human. From there the story develops."
2390108,/m/078m2m,The Happiest Days of Your Life,1950.0,,81.0,['English Language'],['United Kingdom'],['Comedy'],1950.0,Europe,['Comedy'],"Set in 1949, confusion reigns when St Swithin's Girls School is accidentally billeted at Nutbourne College: a boys school. The two heads, Wetherby Pond  and Muriel Whitchurch , try to cope with the ensuing chaos, as the children and staff attempt to live in the newly cramped conditions , and seek to prevent the children taking advantage of their new opportunities. Additional humour is derived from the departure of the Nutbourne College domestic staff and their hurried  replacement with the St Swithin's School Home Economics class. The main comedy is derived from the fact that the parents of the St Swithins girls would consider it improper for their daughters to be exposed to the rough mix of boys in Pond's school, and from the consequent need to conceal the fact that the girls are now sharing a school that's full of boys. Pond is offended at the suggestion that his boys are not suitable company for the young ladies of St Swithin's, but he needs to appease Miss Whitchurch in order to salvage his chances of an appointment to a prestigious all-boys school for which he is in the running, and which depends on his ability to prevent his current post presenting the appearance of a bear garden. Matters come to a head when a group of school governors, from the prestigious establishment to which Pond has applied to become the next headmaster, pay a visit at the same time as the parents of some of the St Swithin's girls. Frantic classroom changes are made, and hockey, lacrosse and rugby posts and nets are swapped about, as students and staff try to hide the unusual arrangement. Two simultaneous tours of the school premises are arranged: one for the girls parents, and a separate one for the Governors; and never the twain must meet! The facade finally collapses when the parents become obsessed with seeing a girls lacrosse match at the same time as one of the Governors has been promised a rugby match. The punchline is delivered - a clever swipe at wartime bureaucracy - when, weeks too late, a Ministry of Schools official arrives, to declare everything sorted out. ""You're a co-educational school, I believe; well I've arranged for ANOTHER co-educational school to replace St Swithin's next week... Oh, it appears they're ahead of schedule."" At this point, several more coachloads of children and staff appear noisily, and utter chaos reigns. Fade out on Alastair Sim and Margaret Rutherford, quietly discussing in which remote and unattractive corner of the British Empire they might best try to pick up the pieces of their respective careers, with her mentioning having a brother who, ""grows groundnuts in Tanganyika.""..."
22696045,/m/05z_f22,Another Way,1982.0,,102.0,['Hungarian language'],['Hungary'],"['LGBT', 'Biography', 'World cinema', 'History', 'Drama', 'Political drama']",1980.0,Europe,"['Political', 'Drama', 'Biography', 'Historical', 'World', 'LGBT']","At Christmas 1958 in Hungary, the body of Éva Szalánczky, an apparent murder victim, is recovered from a forest. In hospital, Livia Horváth, bandaged around her neck is recuperating, and is told that she will be unable to live her life as before; the reason is not made explicit. The lesbian Éva, already known to the authorities for her private life, begins a new job as a journalist at The Truth, a weekly periodical, and meets the married Livia when the two women share an office. The attraction is immediate, but Livia is initially resistant. Late at night, while kissing in darkness on a park bench, the women are discovered by a policeman, who warns Livia that her husband and employer will be informed if she is found in the same uncompromising position again. Éva is arrested, but soon released. At a collective farm, Éva finds the authorities have blocked an attempt at a more democratic way of organising their cooperative venture. Her understanding editor, a supporter of the short-lived government of the recently executed Imre Nagy, refuses to publish the article, and she resigns before she is sacked. Éva and Livia have a brief affair. The previously mild Dönci Horváth, an army officer, shoots his wife while she in the bath after her confession of love for Éva. Livia survives and her husband is imprisoned for the offence. At the hospital, Livia rejects Éva, who then journeys to the countryside. At night, Éva is challenged to stop walking by border guards, but is shot dead when she fails to do."
22491070,/m/05zl99l,Men's Group,2008.0,,104.0,['English Language'],['Australia'],['Drama'],2000.0,Oceania,['Drama'],"The film follows the lives of six men over a period of months as they convene weekly in a self-help style group. They are all very different men with very different problems. Freddy , Cecil , Lucas , Moses  and Alex  meet each week at Paul's house . They soon discover that they have something in common: being male. As trust grows between them they gradually begin to share as they learn to listen to each other and discover they are not as alone in their fears as they had presumed. It takes a tragedy for the men to finally understand that they must take responsibilities for their own lives and those of their loved ones. http://www.urbancinefile.com.au/home/view.asp?areviews"
20673650,/m/0522zd0,Oru Veedu Iru Vasal,1990.0,,,['Tamil Language'],['India'],['Drama'],1990.0,Asia,['Drama'],"The movie contains two distinct story lines, each story lines revolves around Ganesh and Kumaresh. This movie depicts difficulties women face in a predominantly male dominated society. How these women when pushed to edge fight their ostracized husbands and set a tone and lead a meaningful life."
10404153,/m/02qbvf2,Notebook,2006.0,,143.0,['Malayalam Language'],['India'],"['World cinema', 'Musical', 'Drama', 'Romance Film', 'Bollywood']",2000.0,Asia,"['Drama', 'Bollywood', 'Musical', 'World', 'Romance']","The film is about the friendship of three girls: Sarah Elizabeth ([[Roma , Pooja Krishna  and Sridevi , all studying in 12th standard at Lord's Academy in Ooty. They come from different family backgrounds—Sarah from a broken home, with her separated parents , Sridevi, from a happy, close-knit family, with her parents  doting on her, and Pooja, a day scholar living near the school with her mother , whom the threesome depend on, when they have problem between themselves. But on other issues, they believe in solving the problems by themselves. Sreedevi falls in love with a schoolmate, Sooraj Menon . Though hesitant at first, Sarah and Pooja approve their love after being convinced of Sooraj's sincerity. During an excursion to Goa, Sreedevi and Sooraj engage in sex, and eventually she becomes pregnant, much to the shock of Sarah and Pooja, and moreover herself. They keep the news to themselves, fearing the sorrow and wrath of Sreedevi's parents; even Sooraj is kept in the dark, for fear that the news may leak out. They decide to go for an abortion in a small hospital near their school. During the Founder's Day celebrations at the school, the trio sneaks out of the campus, and reaches the hospital. Pooja keeps watch outside the hospital while Sarah and Sreedevi go in and they convince the gynaecologist for an abortion by telling several lies, including that Sreedevi had been raped. During abortion, Sreedevi suffers excessive blood loss and dies. Sarah and Pooja flee the hospital in terror and return to school. However, they are summoned to the principal's office the next day, and the doctor who came to the school as a part of an enquiry identifies Sarah. Sarah confesses that the rape story was a lie and Sreedevi actually had sex with somebody she loves, but she maintains she doesn't know who that is. Pooja, who considers her future as important, distances herself from the whole episode, leaving Sarah embarrassed and angry. The principal, who is concerned about the status of the school presses for not registering a police case, dismisses Sarah from the school. Pooja, now ashamed of and disturbed by what she did, tries to apologize to Sarah, but meets with hostility. Pooja loses her mental stability, unable to take the pressure of having lost two best friends together—one to death and the other to her own betrayal. Years later, on Sarah's graduation day, she receives a letter that claims to be from Sreedevi. The letter informs her that Pooja was in a mental asylum for 6 years, and she needs Sarah's company. Sarah, returning to Ooty, finds out that Pooja has been discharged from the mental hospital. They realise how much they missed each other and return to their school campus to a tree they had planted years ago."
20560403,/m/051y4cz,Second Serve,1986.0,,120.0,['English Language'],['United States of America'],"['Biography', 'Drama', 'Docudrama', 'Biopic [feature]']",1980.0,North America,"['Biography', 'Drama']","In 1976, Renée Richards is on the tennis court as a professional tennis player. The film flashes back to 1964, when Renée Richards is an eye surgeon named Richard Radley . Radley has a successful career and a fiancée, but secretly cross-dresses at night. Unable to speak with his mother Sadie , who is a psychiatrist, Radley consults his own psychiatrist, Dr. Beck , who advises him to grow a beard. This strategy works temporarily until Radley is drafted into the Navy, which does not allow beards. Following his discharge and a failed marriage, Radley undergoes gender reassignment surgery and becomes Renée. Renée relocates to California, resumes her career as a surgeon and begins dating. After playing in a local tennis tournament in La Jolla, Renée is outed as transgender by a television reporter. In the ensuing controversy, Renée takes the United States Tennis Association to court, where she secures her right to play professional tournament tennis as a woman without being subjected to chromosome testing."
11786596,/m/02rs8jb,Women in Defense,1941.0,,,['English Language'],['United States of America'],"['Short Film', 'Propaganda film']",1940.0,North America,"['Propaganda film', 'Short Film']","Opening with a shot of a statue of ""the pioneer woman who helped win a continent"", the film briefly outlines the way in which women could help prepare the country for the possibility of war. Among the various way women could help were: *working in a war materials manufacturing plant *sewing parachutes for US servicemen *attending free lectures on how to prepare nutritious meals on presumably rationed food *Joining the WAC or the Red Cross *donating blood There is also a segment on the types of costumes women would wear while engaged in war work. At the end of the film, the narrator explains women are vital to securing a healthy American home life and raising children ""which has always been the first line of defense""."
24087588,/m/0crx4f7,Bicycle Bride,2010.0,,114.0,[],['United States of America'],"['Romantic comedy', 'Indie', 'Comedy film', 'Comedy', 'Romance Film', 'Family Film']",2010.0,North America,"['Indie', 'Family', 'Comedy', 'Romance']","An Indian girl wants the freedom to choose her own destiny and the love of her life, but her mother wants to marry her off in an arranged marriage. The film portrays an intriguing mix of matchmakers, bhangra dancers, psychic healers, and religious fanatics, and addresses one of the most important issues in contemporary Muslim culture: women’s rights, veils and burkas."
3807682,/m/0b0_6m,Confessions of a Window Cleaner,1974.0,,90.0,['English Language'],['United Kingdom'],"['Sex comedy', 'Comedy', 'Slapstick']",1970.0,Europe,"['Sex', 'Comedy', 'Slapstick']","Like many British sex comedies of the 1970s the narrative involves a male protagonist who gets into compromising situations with a succession of women. The optimistic and inept Timothy Lea is freshly employed by his brother-in-law Sid as a window cleaner. With Sid an impending father to be, he looks to Timmy to fully 'satisfy' his customers, little realising that Timmy's accident prone ways often stretch to his sex life with his clients. Timmy bed hops from unsatisfied housewives to even a lesbian love tryst, all the while with his main eye on successful police woman, Elizabeth Radlett, who will have none of Timmy's sexual advances. He proposes as a result, much to his family's upset, unaware that Timmy's usual run of luck will affect the outcome!"
417744,/m/025zh4,Sexmission,1984.0,,117.0,['Polish Language'],['Poland'],"['Sex comedy', 'Science Fiction', 'Comedy', 'Adventure']",1980.0,Europe,"['Action/Adventure', 'Sex', 'Comedy', 'Science Fiction']","The two protagonists, Max and Albert, played by Jerzy Stuhr and Olgierd Łukaszewicz, respectively, submit themselves in 1991 to the first human hibernation experiment. Instead of being awakened a few years later as planned, they wake up in the year 2044, in a post-nuclear world. By then, humans have retreated to underground living facilities, and, as a result of subjection to a specific kind of radiation, all males have died out. Women reproduce through parthenogenesis, living in an oppressive feminist society, where the apparatchiks teach that women suffered under males until males were removed from the world. The cold-shoulder treatment Max and Albert receive from the women, their character differences and specific realities of future life serve as background of many humorous encounters. The plot thickens when it turns out that the females have no interest in the rebirth of men, and that for the good of society, the two males are to be killed or ""naturalised,"" i.e. undergo a sex-change. While trying to break away, Max and Albert find out the impact of their masculinity on women. With one of the scientists on their side, the men choose freedom and prefer to escape and die outside. In doing so, they discover the truth: radiation was just a feminist lie to keep women underground and the surving male population were ""naturalised"" into women by the feminists when they took power in the post-war period. As a result of discovering the truth, both Max and Albert begin thinking of bringing the world back to ""normal."" {{Expand section}}"
12698154,/m/02x0y83,Mina Tannenbaum,1994.0,,124.0,['French Language'],"['France', 'Netherlands']",['Drama'],1990.0,Europe,['Drama'],"Tagline: * The other side of Jews Mina Tannenbaum and Ethel Benegui are two Jewish girls living in Paris. They were born on the same day, 5 April 1958, at the Rothschild Hospital, Mina just before Ethel. They first meet when they are seven years old. As their religion makes them feel like outsiders at school, they form a friendship as a result, despite having nothing else in common. Ethel is extroverted and comes from a middle-class family, while Mina is introverted and comes from a lower-class background. Their friendship continues as they grow up, but as adults they start to drift apart. Mina becomes an artist and although she finds men attractive, she is afraid to approach them. Ethel meanwhile becomes a journalist specializing in popular culture, and finds herself in a string of relationships that prove unsatisfying. They soon realize how their differences have put a strain on their relationship."
31377570,/m/0gk_vnp,Why Men Don't Listen and Women Can't Read Maps,2007.0,15026914.0,103.0,[],[],"['Romance Film', 'Comedy']",2000.0,Unknown,"['Comedy', 'Romance']","The successful lawyer and ladies' man Jan  observes through a window of his apartment, how a car scrapes his red convertible. The driver is the equally successful publishing assistant Katrin . Despite initial mutual accusations, the two soon become a couple. Then the pregnant couple Rüdiger  and Melanie are introduced. Subsequently different hypotheses explaining the behavior of men and women are offered."
25594421,/m/09rvcvl,Made in Dagenham,2010.0,12395087.0,113.0,['English Language'],['United Kingdom'],"['History', 'Biography', 'Drama', 'Comedy']",2010.0,Europe,"['Comedy', 'Biography', 'Drama', 'Historical']","Rita O'Grady leads the 1968 Ford sewing machinists strike at the Ford Dagenham plant, where female workers walk out in protest against sexual discrimination, demanding equal pay. The strike is successful and leads to the Equal Pay Act 1970."
8428660,/m/0273335,Offside,2006.0,,88.0,['Persian Language'],['Iran'],"['Dogme 95', 'World cinema', 'Sports', 'Satire', 'Drama', 'Comedy']",2000.0,Asia,"['Sports', 'Drama', 'Dogme 95', 'Comedy', 'World', 'Satire']","Most of the characters in the film are not named. A girl disguises herself as a boy to go attend the 2006 World Cup qualifying match between Iran and Bahrain. She travels by bus with a group of male fans, some of whom notice her gender, but do not tell anyone. At the stadium, she persuades a reluctant ticket tout to sell her a ticket; he only agrees to do so at an inflated price. The girl tries to slip through security, but she is spotted and arrested. She is put in a holding pen on the stadium roof with several other women who have also been caught; the pen is frustratingly close to a window onto the match, but the women are at the wrong angle to see it. The women are guarded by several soldiers, all of whom are just doing their national service; one in particular is a country boy from Tabriz who just wants to return to his farm. The soldiers are bored and do not particularly care whether women should be allowed to attend football matches; however, they guard the women carefully for fear of their ""chief"", who could come by at any moment. They occasionally give commentary on the match to the women. One of the younger girls needs to go to the toilet, but of course there is no women's toilet in the stadium. A soldier is deputed to escort her to the men's toilet, which he does by an increasingly farcical process: first disguising her face with a poster of a football star, then throwing a number of angry men out of the toilet and blockading any more from entering. During the chaos, the girl escapes into the stadium, although she returns to the holding pen shortly after as she is worried about the soldier from Tabriz getting into trouble. Part of the way through the second half of the game, the women are bundled into a bus, along with a boy arrested for carrying fireworks, and the soldiers ordered to drive them to the Vice Squad headquarters. As the bus travels through Tehran, the soldier from Tabriz plays the radio commentary on the match as it concludes. Iran defeats Bahrain 1-0 with a goal from Nosrati just after half time and wild celebrations erupt within the bus as the women and the soldiers cheer and sing with joy. The girl whose story began the film is the only one not happy. When asked why, she explains that she is not really interested in football; she wanted to attend the match because a friend of hers was one of seven people killed in a scuffle during the recent Iran-Japan match, and she wanted to see the match in his memory. The city of Tehran explodes with festivity, and the bus becomes caught in a traffic jam as a spontaneous street party begins. Borrowing seven sparklers from the boy with the fireworks, the women and the soldiers leave the bus and join the party, holding the sparklers above them. The film was filmed at an actual stadium, at a real life qualifying match for the Iranian National team. And Panahi had two separate outcomes to the film depending on the turnout of the match. Bradshaw, Peter, ""Offside"", in ""The Guardian"", June 8, 2006."
21374558,/m/05f48nw,Alas de Mariposa,1991.0,,,['Spanish Language'],['Spain'],"['Family Drama', 'Drama', 'Melodrama']",1990.0,Europe,"['Family', 'Drama']","A poor couple wants to have a boy but instead they get a girl. A boy is born afterwards but something terrible happens, which ruins the relationship between mother and daughter."
24579000,/m/080fgs6,Strictly Sexual,2008.0,,100.0,[],['United States of America'],"['Romantic comedy', 'Indie', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",2000.0,North America,"['Indie', 'Comedy', 'Drama', 'Romance']","In Los Angeles, the wealthy aspirant writer Donna and her best friend  Christi Ann are bored of relationships and decide to chase two escorts in a bar for a one night stand. Meanwhile, construction workers and best friends, Stanny and Joe, come from New York but can't find jobs in Los Angeles. Without money, the guys decide to go to a fancy bar to drink and leave the place without paying the bill. Donna and Christi Ann meet Stanny and Joe and invite them home believing they are gigolos. After a night of sex, the women discover the misunderstanding and that the men are, indeed, unemployed construction workers. The women offer to have the men stay in their swimming pool cabana, furnishing them with beer and food while the boys search for jobs. In return, they would be their on-call ""boy-toys"" in a strictly sexual relationship. During the ensuing months, the couples become closer and change their feelings and behaviors with the development and growing of their relationships as the couples begin to develop romantic feelings."
25094002,/m/09gb74b,Rose by Any Other Name...,1997.0,,92.0,['English Language'],['United States of America'],['Comedy'],1990.0,North America,['Comedy'],The story follows the main characters Rose a comfortably out woman who identifies as lesbian and Anthony a decent progressive straight man who serendipitously meet and then unexpectedly find themselves falling for each other. Rose has to navigate the reaction of her friends  and her family  while Anthony too has to deal with his friends who are equally nonplussed.
52055,/m/0dptc,Mars Needs Women,1967.0,,83.0,['English Language'],['United States of America'],"['Cult', 'Alien Film', 'Science Fiction', 'Comedy', 'Television movie']",1960.0,North America,"['Science Fiction', 'Cult', 'Television', 'Alien', 'Comedy']","In 1966, a U.S. military station, the United States Decoding Service,  NASA Wing, in Dallas, has intercepted a message, and after decoding, the message contains only the cryptic statement, ""Mars Needs Women"". Apparently, Martians have a genetic deficiency that produces only male babies. A mission to Earth is launched, consisting of five Martians, led by Dop . The team intends to recruit women to come to Mars, and select five prospective candidates. Using their sophisticated transponder, the leader attempts to make contact with the military who have tracked their arrival on Earth. When the U.S. military see the Martians as invaders, the team takes on the guise of Earthlings, and acquire human clothes, money, maps and transportation. They set their sights on a number of women including a stewardess, stripper and, especially, a Pulitzer Prize winning scientist, Dr. Bolen , an expert in space genetics. Resorting to hypnosis, the women are captured. Dop becomes enamored with Dr. Bolen, and is ready to sabotage the mission. After the military forces discover their hideout, the Martians are eventually forced to go back to Mars without their captives."
31184642,/m/0gh860y,These Girls Are Missing,,,60.0,[],[],['Documentary'],,Unknown,['Documentary'],"""A film about men and women, about marriage... families... having babies, about tradition, and the modern world... about who goes to school in Africa... and why girls are missing."" - Official tag-line. Every year girls in African schools ""go missing,"" from school classrooms. This film analyzes the stories of five schoolgirls and examines the causes and consequences of the high dropout rates among girls. The stories are told directly by Malawian and Guinean girls and their families.http://www.rockefellerfoundation.org/uploads/files/810ee710-87ef-4011-8786-f006a9f30c65-1995.pdf * Part I: Nadouba and Bintu in the West-African village of Gbonko, Guinea. * Part II: Ethel and her mother, in Muluma village, Malawi. * Part III: Taz and Patricia from elite St. Mary’s Secondary School in Zomba, Malawi. Also presented is a group of elders from a Malinké village conversing about the issue."
23688116,/m/06zk4b5,Verginità,1952.0,,,['Italian Language'],['Italy'],['Drama'],1950.0,Europe,['Drama'],"A country girl who is a diligent devourer of picture stories, decides to participate in a beauty contest without the consent of her father. She dreams of a glamorous career in the big city. When she loses the contest, she is approached by two men who offer her a modeling job. However, they are in fact white slavers who intend to lure her to Brazil.""Information"""
1400465,/m/04zlf_,Osama,2003.0,,82.0,"['Persian Language', 'Dari']","['Afghanistan', 'Ireland', 'Japan']","['Japanese Movies', 'Art film', 'World cinema', 'Childhood Drama', 'Drama', 'War film']",2000.0,Asia,"['Japanese Movies', 'Drama', 'Art film', 'War', 'World']","The Taliban are ruling Afghanistan. Their regime is especially repressive for women, who, among other things, are not allowed to work. This situation becomes difficult for one family consisting solely of three women, representing three successive generations: a young girl, her mother, and her grandmother. With the mother's husband and uncle dead, having been killed in battle during the Soviet invasion and their civil wars, there are no men left to support the family. The mother had been working as a nurse in a hospital, but the Taliban cut off funding to the hospital, leaving it completely dysfunctional with no medicines and very little equipment. One foreign woman working as a nurse in the hospital is arrested by the Taliban. The mother does some nursing outside the hospital and receives payment from the caretaker of a patient, but after the patient dies the mother cannot find any more work. The mother and grandmother then make what they feel is the only decision they can to survive: they will have their preteen daughter disguise herself as a boy so that she can get a job to support the family. Osama’s grandmother tells a story to Osama about a boy who changed to a girl when he went under a rainbow, in order to help persuade her to accept the plan. The daughter, feeling powerless, agrees despite being afraid that the Taliban will kill her if they discover her masquerade. Partly as a symbolic measure, the daughter plants a lock of her now cut hair in a flowerpot. The only people outside the family who know of the ruse are the milk vendor who employs the daughter - he who was a friend of her deceased father - and a local boy named Espandi, who recognizes her despite her outward change in appearance. Espandi is the one who renames her Osama. The masquerade becomes more difficult when the Taliban recruit all the local boys for school, which includes military training. At the training school, they are taught how to fight and conduct ablutions, and an ablution is taught to boys that should be done when they experience nocturnal emission or come in contact with their wife when they grow older. Osama attempts to avoid joining the ablution session, and the master grows suspicious of Osama’s gender. Osama realizes it can only be so long before she is found out. Several of the boys begin to pick on her, and although Espandi is at first able to protect her, her secret is eventually discovered when she menstruates. Osama is arrested and put on trial, along with a Western journalist who and the foreign woman who was arrested in the hospital. The journalist and the nurse are both condemned and put to death, but, as Osama is destitute and helpless, her life is spared; she is instead given in marriage to a much older man. Osama's new husband already has three wives, all of whom hate him and say he has destroyed their lives. They take pity on Osama, but are powerless to help her. The husband shows Osama the padlocks he uses on his wives' rooms, reserving the largest for Osama. The film ends with the new husband conducting an ablution in an outdoor bath, which the boys were earlier taught to conduct after coming in contact with their wives."
25411910,/m/09k4h_1,Fauj Mein Mauj,2009.0,,,['Hindi Language'],['India'],['Comedy'],2000.0,Asia,['Comedy'],"It is the year 2007 and India gets her first female defence Minister, who declares that the all-male infantry division has to allow women into its ranks. But are there any women in the country who're crazy enough to enlist? Just one! The incredibly gorgeous and sexy Sunehri Dhanda. The infantry will never be the same again... Written by Farhad, the film will release in 2010."
33555616,/m/0hgr8ny,After Sundown,1911.0,,,['Silent film'],[],['Drama'],1910.0,Unknown,['Drama'],"Two men fight over the same woman. The villain taunts the hero with the fact he has won her, until an old man appears and shoots the villain dead. It turns out the old man was the father of a girl ""ruined"" by the villain."
177830,/m/0184b7,Private Worlds,1935.0,819118.0,84.0,['English Language'],['United States of America'],"['Drama', 'Black-and-white']",1930.0,North America,"['Drama', 'Black-and-white']",It tells the story of problems in the lives of doctors and patients. A female doctor probes the twisted minds of her patients in a mental institution. The very caring psychiatrist and her colleague face discrimination by a conservative new supervisor.
26749698,/m/0bmkb59,Kadaksham,2010.0,,,['Malayalam Language'],['India'],['Drama'],2010.0,Asia,['Drama'],Kadaksham movie is a women oriented movie which states the story of how women has to survive against all odds even now in the society which still has a contemporary outlook.
10135050,/m/02q2yfl,Hotel Angel,1974.0,,,['Thai Language'],['Thailand'],['Drama'],1970.0,Asia,['Drama'],"Malee is a farm girl from Northern Thailand who decides to sneak away to Bangkok with her boyfriend, Chate, but shortly after arriving, Chate disappears and Malee finds herself held captive in a ""love hotel"". To pay for the room, she is forced to sleep with men. At first, she is horrified by what she must do, but after a time, she becomes resigned and accepts her situation as fate. With her debt paid, she starts to earn money working as a prostitute, giving her the ability to buy new clothes and send money home to her father, telling him she is working as a seamstress. As Malee is taking her clothes off, her father is putting new windows on his house. Malee gains a reputation in her community as a person to be relied upon to help break new girls in. One particularly hard case refuses to be accepting as Malee was, and despite Malee's advice continues to be rebellious and eventually commits suicide. Even after the death of her charming pimp , Malee continues until one day she is able to become independent of the sex trade, and there is a happy ending for her as she is able to open her own dress shop in Bangkok."
6035884,/m/0fls0z,In Tranzit,2008.0,,108.0,['English Language'],"['Russia', 'United Kingdom']","['Period piece', 'Drama', 'World cinema']",2000.0,Europe,"['Drama', 'World', 'Period']","The film tells the story of German prisoners of war who are mistakenly taken to a Russian transit women's prison, which temporarily contains women before they are sent to the Gulag. The prison's wardens are women, who want to take revenge on the German soldiers who killed their loved ones during the war. As time passes, the female wardens overcome their hatred for the prisoners and begin to treat them as ordinary people, including engaging in intimate relationships with them. A major theme is the Soviet search for SS officers among the German POWs. The film neglects to mention that many SS men had their blood type tattooed on their arms to allow for swift blood transfusions and so SS men were often easy to identify, see the article SS blood group tattoo."
4916187,/m/0cv0rm,Fake,2003.0,,109.0,['Thai Language'],['Thailand'],['Romance Film'],2000.0,Asia,['Romance'],"Three young hipster men who share an apartment in Bangkok are chasing after women, but are unaware that it's the same woman they are after."
33112609,/m/0hgns8_,The Butch Factor,2009.0,,87.0,[],[],['Documentary'],2000.0,Unknown,['Documentary'],"The documentary tackles meanings of masculinity in gay men and culture through insightful interviews with a great number of diverse gay men mixed with fast-paced sometimes archival tour of diverse groups of gay males from 1970s to contemporary times. It also includes analytical and expert presentations writers, teachers, psychologists about their views of gay culture, masculinity, fetishism, discrimination etc. The documentary discusses how the gay ""butch"" men often feel alone in their plight to integrate in general gay life as masculine males. This film, despites ""eye candy"" shots of men, breaks through many stereotypes as well. Discussions include leather men, bears, rodeo riders, muscle men, construction workers, truck drivers, policemen, sportsmen and others, intertwined with questions of homophobia, stereotyping, metrosexuality, effeminacy, fashion."
1498916,/m/05641f,A Florida Enchantment,1914.0,,63.0,['English Language'],['United States of America'],"['LGBT', 'Silent film', 'Indie', 'Black-and-white', 'Comedy']",1910.0,North America,"['Black-and-white', 'Silent film', 'Indie', 'Comedy', 'LGBT']","In the film, Lillian Travers, a wealthy Northern woman about to be married, takes a magical seed which transforms its user into the opposite gender. Lillian's transformation into Lawrence Talbot has also been read as a transformation into a butch lesbian. This reading is bolstered by the later transformation of Lillian's fiancé into what appears to be an effemininate gay man."
26825241,/m/0bmh8k9,Aastha: In the Prison of Spring,1997.0,,210.0,['Hindi Language'],['India'],['Drama'],1990.0,Asia,['Drama']," Mansi  and Amar  have been married for years, and have a daughter by this marriage. Amar is employed full-time, while Mansi looks after the household chores and their daughter. Amar earns a steady income, which enables the family to live comfortably, but they cannot afford to be extravagant at all. One day while buying shoes for her daughter, Mansi realizes that shoes are really expensive, and wants to leave the store without purchasing them. Another woman customer named Reena ([[Daisy Irani  offers to pay for the shoes, as she feels sorry for Mansi. Mansi reluctantly accepts Reena's offer to pay for the shoes, not realizing that Reena has paid for these shoes with a secret agenda that will take Mansi to a whole new world, and change her life forever and faced many problems in life."
20014545,/m/04ydfx8,Sisters in Law,2005.0,,104.0,[],"['United Kingdom', 'Cameroon']",['Documentary'],2000.0,Europe,['Documentary'],The film centres around four cases in Cameroon involving violence against women. It shows women seeking justice and effecting change on universal human interests issues. It also shows strong and positive images of women and children in Cameroon.
2682566,/m/07xp7z,The Heart of Men,2003.0,,100.0,['French Language'],['France'],"['Romance Film', 'Comedy']",2000.0,Europe,"['Comedy', 'Romance']","Alex, Antoine, Jeff and Manu have been friends for most of their lives and have achieved their professional goals, therefore all seems to be going well. Suddenly, the death of a father, a wife’s infidelity and a daughter’s wedding affects them and brings them closer together. Forced to confront situations beyond their control, they share their feelings, support each other, and question the true meaning of their lives. They realise that their relationship with women is at the heart of all their problems, their conversations and their conflicts."
22963595,/m/063ych2,Chaitra,,,20.0,"['Marathi Language', 'English Language']",['India'],['Short Film'],,Asia,['Short Film'],"The story of a proud woman, her poetic vindication of unfair social insult, and her inevitable sad destiny. A very culture-specific film dipped in a local festival of rural women."
18118679,/m/04y663q,Torch Song Trilogy,1988.0,4865997.0,120.0,['English Language'],['United States of America'],"['Romantic comedy', 'LGBT', 'Comedy-drama', 'Drama', 'Comedy', 'Gay Themed', 'Romance Film']",1980.0,North America,"['Drama', 'Gay', 'Comedy', 'Romance', 'LGBT']","* 1971: Arnold , a New York female impersonator, meets Ed , a bisexual schoolteacher, and they fall in love. Ed, however, is uncomfortable with his sexuality and he leaves Arnold for a girlfriend, Laurel. * 1973-79: During Christmas, Arnold meets the love of his life, a male model named Alan . They settle down together, later spending a weekend with Ed and Laurel in the country, where their relationship is tested but endures. Eventually, they apply to foster a child together with a view to adoption, and their application is eventually successful and so they move to a bigger apartment. However, on their first night at their new home, Alan is killed in a homophobic attack. * 1980: Months later, in the spring of 1980, Arnold's mother  comes to visit from Florida, but her visit leads to a long-overdue confrontation. Arnold's mother disapproves of Arnold's homosexuality and his planned adoption of a gay teenage son, David , as well as Arnold's use of their family burial plot for Alan. They have a series of arguments where Arnold demands that she accept him for who he is, insisting that if she can't then she has no place in his life. The following morning, before she returns to Florida, they have a conversation where, for the first time, they seem to understand each other. With both David and Ed  in his life, and a successful new career creating his own stage revue, Arnold's life is finally complete."
